Folder 0
1.0: 0.053380049765110016: 29.315791770360256
1.0: 0.9400496482849121: 22.84581301469755
1.0: 0.05514370650053024: 9.884311105044304
1.0: 0.9848273992538452: 29.83738549735736
1.0: 0.7612701654434204: 47.961213396892845
1.0: 0.5494082570075989: 21.508860736402568
1.0: 0.21263743937015533: 36.663377329548624
1.0: 0.8699796199798584: 27.16326918455206
1.0: 0.9275256395339966: 39.70230629322467
1.0: 0.2837788760662079: 23.47354120833099
1.0: 0.2262381613254547: 26.83104467268517
1.0: 0.8338306546211243: 19.94080466608563
1.0: 0.8601055145263672: 19.437273303637475
1.0: 0.07859230041503906: 9.709092481866103
1.0: 0.26084816455841064: 22.943277003324905
0.0: 0.08554504811763763: 12.748645316714518
0.0: 0.20626112818717957: 22.783653904261595
0.0: 0.059244975447654724: 12.2840879331721
0.0: 0.17304491996765137: 10.644594964101934
0.0: 0.10728991776704788: 8.476054874072265
0.0: 0.13185454905033112: 21.12697007813485
0.0: 0.18364159762859344: 15.553368730929913
0.0: 0.11116621643304825: 25.226932413786873
0.0: 0.07296446710824966: 10.86550733319899
0.0: 0.23854395747184753: 20.92796618145271
0.0: 0.09556496888399124: 15.842357489115527
0.0: 0.1268283873796463: 15.850812008544965
0.0: 0.1282496154308319: 59.32606768066228
0.0: 0.24628306925296783: 25.68919121095428
0.0: 0.3479293882846832: 26.20571511987003
0.0: 0.275602787733078: 7.840882501624519
0.0: 0.06523799151182175: 30.80924432555834
0.0: 0.3791774809360504: 11.136442262060656
0.0: 0.18092496693134308: 61.68625102189856
0.0: 0.03988911211490631: 30.503671203874546
0.0: 0.1347295641899109: 4.447378033277137
0.0: 0.051345717161893845: 12.741470118158624
0.0: 0.16136890649795532: 17.737926527927954
0.0: 0.060032300651073456: 32.36277012241306
0.0: 0.24264554679393768: 21.38975017545713
0.0: 0.04391660541296005: 15.947496978634712
0.0: 0.08016977459192276: 47.90563244169656
0.0: 0.21266759932041168: 20.85937645186455
0.0: 0.1305214911699295: 6.256154755360828
0.0: 0.03165173903107643: 10.899605172639244
0.0: 0.16419322788715363: 19.390456896049205
0.0: 0.11180558055639267: 17.023669423767213
0.0: 0.03611503913998604: 35.027054308674565
0.0: 0.10776477307081223: 12.386900294279874
0.0: 0.2051636427640915: 42.24803355569205
0.0: 0.07021161913871765: 12.071774575482069
0.0: 0.10921751707792282: 22.34642833309608
0.0: 0.5222212672233582: 21.36547585909827
0.0: 0.11826486140489578: 12.526770156732127
0.0: 0.12434915453195572: 23.078892807417933
0.0: 0.19924478232860565: 11.5075254634116
0.0: 0.1668459177017212: 17.853917602539614
0.0: 0.2436251938343048: 13.439423183858485
0.0: 0.11773961037397385: 14.446203422027715
0.0: 0.11692846566438675: 6.827973118105445
0.0: 0.0707646980881691: 54.116475564389226
0.0: 0.20643457770347595: 35.84254688524746
0.0: 0.033567361533641815: 11.793059211752839
0.0: 0.13034102320671082: 5.708394278528737
0.0: 0.07354907691478729: 44.931101056174285
0.0: 0.09643098711967468: 16.52200515956227
0.0: 0.14494986832141876: 59.593905331996034
0.0: 0.14451317489147186: 16.85692392387021
0.0: 0.06038656458258629: 22.901115621831217
0.0: 0.08964323252439499: 33.62856399717157
0.0: 0.1002638041973114: 37.40377952725198
0.0: 0.18990270793437958: 37.02729140761262
0.0: 0.11400018632411957: 27.373768845108444
0.0: 0.10335400700569153: 13.357618951522445
0.0: 0.34377869963645935: 32.095732947156066
0.0: 0.25185465812683105: 4.588703645487712
0.0: 0.02761337347328663: 22.71618641465943
0.0: 0.1347552239894867: 19.31806887282168
0.0: 0.15498273074626923: 19.50614658980523
0.0: 0.0667278841137886: 26.33142781499773
0.0: 0.29579484462738037: 34.06779272513597
0.0: 0.08636948466300964: 43.63917318339527
0.0: 0.1314581036567688: 17.397002145785653
0.0: 0.17771905660629272: 63.3042579028093
0.0: 0.05395842343568802: 17.499940127891072
0.0: 0.05076431855559349: 29.403260987712013
0.0: 0.0355701707303524: 62.93484545802421
0.0: 0.23563775420188904: 17.624844918767373
0.0: 0.13826341927051544: 25.51714300435105
0.0: 0.3677999675273895: 24.28261758518855
0.0: 0.46719521284103394: 29.58373585859366
0.0: 0.060071464627981186: 14.829505528205885
0.0: 0.23177175223827362: 20.734893204172817
0.0: 0.1882273256778717: 17.4855199326683
0.0: 0.24648018181324005: 31.331528078963146
0.0: 0.12808313965797424: 15.64319231432146
0.0: 0.06893707811832428: 19.781009855248705
0.0: 0.12655946612358093: 13.598620629213743
0.0: 0.05000115931034088: 31.89913767051765
0.0: 0.10075810551643372: 37.60965622942108
0.0: 0.140623539686203: 63.06648309889097
0.0: 0.2919398248195648: 19.031412740012428
0.0: 0.08234469592571259: 63.63363950365041
0.0: 0.05418086424469948: 19.958182614519988
0.0: 0.14605455100536346: 13.013561898846678
0.0: 0.2736097276210785: 70.21629350873452
0.0: 0.08578068017959595: 48.22600780604022
0.0: 0.0955715924501419: 46.334157855419924
0.0: 0.11762186884880066: 16.154231787733973
0.0: 0.14880774915218353: 18.7836512328685
0.0: 0.20281824469566345: 12.886436846272721
0.0: 0.12054933607578278: 18.05122687555778
0.0: 0.12377402186393738: 23.782324916376023
0.0: 0.016063403338193893: 14.169773837657356
0.0: 0.17102526128292084: 11.23364422222986
1.0: 0.42033201456069946: 12.748645316714518
1.0: 0.35137939453125: 22.783653904261595
1.0: 0.15573637187480927: 12.2840879331721
1.0: 0.10657526552677155: 10.644594964101934
1.0: 0.07145892828702927: 8.476054874072265
1.0: 0.34733158349990845: 21.12697007813485
1.0: 0.5028042793273926: 15.553368730929913
1.0: 0.9963312745094299: 25.226932413786873
1.0: 0.25673907995224: 10.86550733319899
1.0: 0.6380009055137634: 20.92796618145271
1.0: 0.6255946755409241: 15.842357489115527
1.0: 0.04112151265144348: 15.850812008544965
1.0: 0.8650868535041809: 59.32606768066228
1.0: 0.2524590492248535: 25.68919121095428
1.0: 0.8774433732032776: 26.20571511987003
1.0: 0.2463902086019516: 7.840882501624519
1.0: 0.9104649424552917: 30.80924432555834
1.0: 0.4214155077934265: 11.136442262060656
1.0: 0.8583678007125854: 61.68625102189856
1.0: 0.6620904803276062: 30.503671203874546
1.0: 0.1857287436723709: 4.447378033277137
1.0: 0.7060653567314148: 12.741470118158624
1.0: 0.6052249670028687: 17.737926527927954
1.0: 0.8920390605926514: 32.36277012241306
1.0: 0.3322407603263855: 21.38975017545713
1.0: 0.13132430613040924: 15.947496978634712
1.0: 0.8836897611618042: 47.90563244169656
1.0: 0.6243318319320679: 20.85937645186455
1.0: 0.21810831129550934: 6.256154755360828
1.0: 0.15577992796897888: 10.899605172639244
1.0: 0.05362102761864662: 19.390456896049205
1.0: 0.6211725473403931: 17.023669423767213
1.0: 0.9303885102272034: 35.027054308674565
1.0: 0.22496604919433594: 12.386900294279874
1.0: 0.8909075260162354: 42.24803355569205
1.0: 0.6767458319664001: 12.071774575482069
1.0: 0.30108994245529175: 22.34642833309608
1.0: 0.2882840633392334: 21.36547585909827
1.0: 0.024699022993445396: 12.526770156732127
1.0: 0.44958755373954773: 23.078892807417933
1.0: 0.45060592889785767: 11.5075254634116
1.0: 0.7396315932273865: 17.853917602539614
1.0: 0.276504784822464: 13.439423183858485
1.0: 0.5965583324432373: 14.446203422027715
1.0: 0.3693552017211914: 6.827973118105445
1.0: 0.4520721733570099: 54.116475564389226
1.0: 0.9756689071655273: 35.84254688524746
1.0: 0.28292936086654663: 11.793059211752839
1.0: 0.06857122480869293: 5.708394278528737
1.0: 0.8779498338699341: 44.931101056174285
1.0: 0.5893675684928894: 16.52200515956227
1.0: 0.8874493837356567: 59.593905331996034
1.0: 0.31142812967300415: 16.85692392387021
1.0: 0.3372534215450287: 22.901115621831217
1.0: 0.9443732500076294: 33.62856399717157
1.0: 0.856246292591095: 37.40377952725198
1.0: 0.8867109417915344: 37.02729140761262
1.0: 0.9391744136810303: 27.373768845108444
1.0: 0.03942404314875603: 13.357618951522445
1.0: 0.7125592231750488: 32.095732947156066
1.0: 0.13904748857021332: 4.588703645487712
1.0: 0.6478657126426697: 22.71618641465943
1.0: 0.474989652633667: 19.31806887282168
1.0: 0.8925912976264954: 19.50614658980523
1.0: 0.904720664024353: 26.33142781499773
1.0: 0.7582449316978455: 34.06779272513597
1.0: 0.8952993154525757: 43.63917318339527
1.0: 0.14499159157276154: 17.397002145785653
1.0: 0.882337749004364: 63.3042579028093
1.0: 0.4765436351299286: 17.499940127891072
1.0: 0.6451632380485535: 29.403260987712013
1.0: 0.9496055841445923: 62.93484545802421
1.0: 0.12071117758750916: 17.624844918767373
1.0: 0.9337261915206909: 25.51714300435105
1.0: 0.7463669180870056: 24.28261758518855
1.0: 0.7883748412132263: 29.58373585859366
1.0: 0.3791697025299072: 14.829505528205885
1.0: 0.29331812262535095: 20.734893204172817
1.0: 0.31420931220054626: 17.4855199326683
1.0: 0.8849548101425171: 31.331528078963146
1.0: 0.8581686615943909: 15.64319231432146
1.0: 0.6236563324928284: 19.781009855248705
1.0: 0.8245803713798523: 13.598620629213743
1.0: 0.8070752024650574: 31.89913767051765
1.0: 0.9318479299545288: 37.60965622942108
1.0: 0.8710258603096008: 63.06648309889097
1.0: 0.27241209149360657: 19.031412740012428
1.0: 0.6630897521972656: 63.63363950365041
1.0: 0.8712019920349121: 19.958182614519988
1.0: 0.1037832573056221: 13.013561898846678
1.0: 0.6406479477882385: 70.21629350873452
1.0: 0.8162925243377686: 48.22600780604022
1.0: 0.9274211525917053: 46.334157855419924
1.0: 0.9363945126533508: 16.154231787733973
1.0: 0.7829235792160034: 18.7836512328685
1.0: 0.43957608938217163: 12.886436846272721
1.0: 0.3026108145713806: 18.05122687555778
1.0: 0.6471840739250183: 23.782324916376023
1.0: 0.20609864592552185: 14.169773837657356
1.0: 0.1285572052001953: 11.23364422222986
0.0: 0.13608640432357788: 21.33821478277797
0.0: 0.016724688932299614: 33.98608696254381
0.0: 0.20394518971443176: 12.56774245242702
0.0: 0.09842490404844284: 46.86047378015922
0.0: 0.08095001429319382: 17.89263856957424
0.0: 0.08653786033391953: 20.926485487910732
0.0: 0.03678732365369797: 30.660663399868888
0.0: 0.015924980863928795: 20.55220528973243
0.0: 0.049598149955272675: 15.158689681777966
0.0: 0.07477304339408875: 39.79552057281491
0.0: 0.04096708819270134: 8.547783193894622
0.0: 0.062037497758865356: 47.93593005954396
0.0: 0.14617246389389038: 7.581790921001777
0.0: 0.19662320613861084: 42.57377409868115
0.0: 0.17693793773651123: 13.114004234279964
0.0: 0.16034771502017975: 13.91663431109288
0.0: 0.09315246343612671: 27.750124907316717
0.0: 0.31539782881736755: 13.661641313914854
0.0: 0.3486810028553009: 41.39645436062285
0.0: 0.24543847143650055: 55.091382229597684
0.0: 0.029655821621418: 12.881903882313235
0.0: 0.055658601224422455: 50.55986262974203
0.0: 0.07335462421178818: 32.07946452066056
0.0: 0.03429355472326279: 14.022633891372866
0.0: 0.12006546556949615: 46.53581209103034
0.0: 0.18443705141544342: 13.686192813194015
0.0: 0.09588274359703064: 34.70463427923931
0.0: 0.09016428142786026: 49.20782920689891
0.0: 0.10765385627746582: 6.604524934566003
0.0: 0.08554314076900482: 21.29241347497752
0.0: 0.3940868079662323: 29.34120541554697
0.0: 0.20595614612102509: 37.316963916758596
0.0: 0.07647743821144104: 13.468268826553553
0.0: 0.08558209240436554: 16.459495746268953
0.0: 0.07811173796653748: 22.613780461943822
0.0: 0.038863204419612885: 10.26024929437764
0.0: 0.09575983881950378: 44.6453913363044
0.0: 0.3633301854133606: 23.865553533150283
0.0: 0.08870597183704376: 7.213285987231536
0.0: 0.1371830701828003: 47.46244361678573
0.0: 0.10219891369342804: 53.7765469622609
0.0: 0.03334483131766319: 20.704934933803862
0.0: 0.1859602928161621: 7.970400176218373
0.0: 0.031214438378810883: 14.59053903110287
0.0: 0.042878538370132446: 36.511562897818244
0.0: 0.05356482043862343: 15.983037828329401
0.0: 0.10094490647315979: 25.672167595343595
0.0: 0.04304169490933418: 14.263439313677678
0.0: 0.05803418904542923: 4.522945221054214
0.0: 0.06786072999238968: 7.128025269495192
0.0: 0.12390240281820297: 59.97348772634807
0.0: 0.23517200350761414: 23.74970190330342
0.0: 0.2044454962015152: 18.975028605055112
0.0: 0.11633308976888657: 21.13830388078252
0.0: 0.22190530598163605: 55.80113575475666
0.0: 0.06362593173980713: 20.82169653950525
0.0: 0.17217251658439636: 34.55183387902802
0.0: 0.10699397325515747: 76.90010997293308
0.0: 0.048989128321409225: 14.420338473503321
0.0: 0.07751867920160294: 35.77896745536517
0.0: 0.12733814120292664: 63.99766941276723
0.0: 0.1326742172241211: 22.304866517981488
0.0: 0.04088270291686058: 15.095630034736269
0.0: 0.09101676940917969: 26.335931088216054
0.0: 0.11267206072807312: 5.015768440426289
0.0: 0.09646056592464447: 42.62798220540608
0.0: 0.18123294413089752: 17.713722110915054
0.0: 0.09391819685697556: 8.45531128922966
0.0: 0.039556656032800674: 35.196744415963984
0.0: 0.03483330458402634: 12.574223452969616
0.0: 0.12519320845603943: 16.610917829584352
0.0: 0.31941115856170654: 27.57108515682159
0.0: 0.13176719844341278: 12.691326994935146
0.0: 0.06880035996437073: 19.327733366243276
0.0: 0.1847863346338272: 26.654652605668012
0.0: 0.036445993930101395: 9.534032146672072
0.0: 0.11161677539348602: 9.724048832220122
0.0: 0.17581211030483246: 14.799754868620875
0.0: 0.25297221541404724: 23.95272837493081
0.0: 0.06996529549360275: 14.979182367380256
0.0: 0.22700907289981842: 66.01965515388473
0.0: 0.09695734083652496: 31.61819038434793
0.0: 0.25597232580184937: 23.394543755186877
0.0: 0.23525619506835938: 11.000919281486102
0.0: 0.028226245194673538: 33.544059903425634
0.0: 0.09447533637285233: 5.927843570476113
0.0: 0.07161465287208557: 15.067026049952311
0.0: 0.0730409100651741: 8.934075800380334
0.0: 0.0813089981675148: 10.297670679974534
0.0: 0.04273854196071625: 19.17630744542533
0.0: 0.2036188840866089: 9.8063448408217
0.0: 0.06521670520305634: 11.626887347148507
0.0: 0.06262858957052231: 43.57998334820606
0.0: 0.18060916662216187: 39.42811401418413
0.0: 0.26838114857673645: 51.75743227969536
0.0: 0.4978792369365692: 14.048275232454062
0.0: 0.0745970755815506: 19.78612361622647
0.0: 0.1834929883480072: 22.05790831081521
0.0: 0.13259105384349823: 11.243082874601027
0.0: 0.3298051655292511: 18.098914111544687
1.0: 0.8451703190803528: 21.33821478277797
1.0: 0.697211503982544: 33.98608696254381
1.0: 0.447224885225296: 12.56774245242702
1.0: 0.9287881851196289: 46.86047378015922
1.0: 0.29134127497673035: 17.89263856957424
1.0: 0.7037323713302612: 20.926485487910732
1.0: 0.3812212646007538: 30.660663399868888
1.0: 0.7702398896217346: 20.55220528973243
1.0: 0.16432920098304749: 15.158689681777966
1.0: 0.9211609959602356: 39.79552057281491
1.0: 0.06070452556014061: 8.547783193894622
1.0: 0.9400560259819031: 47.93593005954396
1.0: 0.13101856410503387: 7.581790921001777
1.0: 0.9654770493507385: 42.57377409868115
1.0: 0.24068522453308105: 13.114004234279964
1.0: 0.4242546856403351: 13.91663431109288
1.0: 0.6640406847000122: 27.750124907316717
1.0: 0.7771621942520142: 13.661641313914854
1.0: 0.9844503998756409: 41.39645436062285
1.0: 0.9193512797355652: 55.091382229597684
1.0: 0.45071783661842346: 12.881903882313235
1.0: 0.866090714931488: 50.55986262974203
1.0: 0.839722752571106: 32.07946452066056
1.0: 0.42470017075538635: 14.022633891372866
1.0: 0.9029795527458191: 46.53581209103034
1.0: 0.17142172157764435: 13.686192813194015
1.0: 0.9425603747367859: 34.70463427923931
1.0: 0.9634552001953125: 49.20782920689891
1.0: 0.2732483148574829: 6.604524934566003
1.0: 0.24247707426548004: 21.29241347497752
1.0: 0.9167615175247192: 29.34120541554697
1.0: 0.7601746916770935: 37.316963916758596
1.0: 0.32260364294052124: 13.468268826553553
1.0: 0.0814439132809639: 16.459495746268953
1.0: 0.7531844973564148: 22.613780461943822
1.0: 0.21161963045597076: 10.26024929437764
1.0: 0.977215588092804: 44.6453913363044
1.0: 0.5549388527870178: 23.865553533150283
1.0: 0.35950255393981934: 7.213285987231536
1.0: 0.853734016418457: 47.46244361678573
1.0: 0.9842848777770996: 53.7765469622609
1.0: 0.8890388607978821: 20.704934933803862
1.0: 0.05961434915661812: 7.970400176218373
1.0: 0.326081246137619: 14.59053903110287
1.0: 0.7872488498687744: 36.511562897818244
1.0: 0.3422882854938507: 15.983037828329401
1.0: 0.3475911021232605: 25.672167595343595
1.0: 0.9056418538093567: 14.263439313677678
1.0: 0.39031413197517395: 4.522945221054214
1.0: 0.12537610530853271: 7.128025269495192
1.0: 0.8073945641517639: 59.97348772634807
1.0: 0.8732622861862183: 23.74970190330342
1.0: 0.19952556490898132: 18.975028605055112
1.0: 0.1636643260717392: 21.13830388078252
1.0: 0.9527416229248047: 55.80113575475666
1.0: 0.8159724473953247: 20.82169653950525
1.0: 0.9039041996002197: 34.55183387902802
1.0: 0.9360242486000061: 76.90010997293308
1.0: 0.31826910376548767: 14.420338473503321
1.0: 0.9800540804862976: 35.77896745536517
1.0: 0.9944872260093689: 63.99766941276723
1.0: 0.9415191411972046: 22.304866517981488
1.0: 0.058375585824251175: 15.095630034736269
1.0: 0.6558952927589417: 26.335931088216054
1.0: 0.10699838399887085: 5.015768440426289
1.0: 0.75218266248703: 42.62798220540608
1.0: 0.6436268091201782: 17.713722110915054
1.0: 0.1144835352897644: 8.45531128922966
1.0: 0.973797619342804: 35.196744415963984
1.0: 0.2983706593513489: 12.574223452969616
1.0: 0.7980057597160339: 16.610917829584352
1.0: 0.5771381258964539: 27.57108515682159
1.0: 0.13011348247528076: 12.691326994935146
1.0: 0.8248983025550842: 19.327733366243276
1.0: 0.24770554900169373: 26.654652605668012
1.0: 0.03634926304221153: 9.534032146672072
1.0: 0.29077762365341187: 9.724048832220122
1.0: 0.25618651509284973: 14.799754868620875
1.0: 0.6634253859519958: 23.95272837493081
1.0: 0.1123565211892128: 14.979182367380256
1.0: 0.9928582906723022: 66.01965515388473
1.0: 0.7858476638793945: 31.61819038434793
1.0: 0.263929545879364: 23.394543755186877
1.0: 0.22418242692947388: 11.000919281486102
1.0: 0.958783745765686: 33.544059903425634
1.0: 0.10519854724407196: 5.927843570476113
1.0: 0.1088634580373764: 15.067026049952311
1.0: 0.17286013066768646: 8.934075800380334
1.0: 0.3373742997646332: 10.297670679974534
1.0: 0.9587504267692566: 19.17630744542533
1.0: 0.7784192562103271: 9.8063448408217
1.0: 0.24182385206222534: 11.626887347148507
1.0: 0.9929702877998352: 43.57998334820606
1.0: 0.9195183515548706: 39.42811401418413
1.0: 0.9839661717414856: 51.75743227969536
1.0: 0.8548239469528198: 14.048275232454062
1.0: 0.6950318813323975: 19.78612361622647
1.0: 0.7273337244987488: 22.05790831081521
1.0: 0.14273959398269653: 11.243082874601027
1.0: 0.5499526858329773: 18.098914111544687
